timestamp,worker_id,request_index,session_id,text,status,elapsed_ms,response,error
2025-10-15T14:56:04.219496Z,3,3,phase10M-cache-test,This is a second message for the same session to validate caching.,404,247.06506729125977,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.501115Z,3,4,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,233.63399505615234,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.269725Z,4,0,phase10M-cache-test,Final sample line to complete load sequence.,404,458.5449695587158,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.716608Z,4,1,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,407.5462818145752,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.008507Z,4,2,phase10M-cache-test,This is a second message for the same session to validate caching.,404,229.57968711853027,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.314707Z,4,3,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,251.30319595336914,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.600625Z,4,4,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,246.4313507080078,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.319400Z,5,0,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,508.21971893310547,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.597858Z,5,1,phase10M-cache-test,This is a second message for the same session to validate caching.,404,234.57002639770508,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.878168Z,5,2,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,231.49871826171875,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.171920Z,5,3,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,246.28043174743652,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.453092Z,5,4,phase10M-cache-test,Final sample line to complete load sequence.,404,233.5960865020752,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.299493Z,6,0,phase10M-cache-test,This is a second message for the same session to validate caching.,404,488.3124828338623,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.581953Z,6,1,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,218.66464614868164,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.879461Z,6,2,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,234.83753204345703,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.152088Z,6,3,phase10M-cache-test,Final sample line to complete load sequence.,404,226.44925117492676,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.426294Z,6,4,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,224.65085983276367,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.318365Z,7,0,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,507.1847438812256,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.597858Z,7,1,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,234.57002639770508,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.879461Z,7,2,phase10M-cache-test,Final sample line to complete load sequence.,404,232.79166221618652,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.469186Z,7,3,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,543.5471534729004,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.770387Z,7,4,phase10M-cache-test,This is a second message for the same session to validate caching.,404,236.71245574951172,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.302885Z,8,0,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,491.70446395874023,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.597858Z,8,1,phase10M-cache-test,Final sample line to complete load sequence.,404,234.57002639770508,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.879461Z,8,2,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,233.78467559814453,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.174957Z,8,3,phase10M-cache-test,This is a second message for the same session to validate caching.,404,249.31812286376953,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.469186Z,8,4,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,249.69029426574707,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.309062Z,9,0,phase10M-cache-test,Final sample line to complete load sequence.,404,496.88220024108887,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.597858Z,9,1,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,234.57002639770508,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.127289Z,9,2,phase10M-cache-test,This is a second message for the same session to validate caching.,404,481.6124439239502,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.401890Z,9,3,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,229.97021675109863,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.684028Z,9,4,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,230.93605041503906,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.318365Z,10,0,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,506.18553161621094,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.581953Z,10,1,phase10M-cache-test,This is a second message for the same session to validate caching.,404,218.66464614868164,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.901115Z,10,2,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,256.49189949035645,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.200642Z,10,3,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,228.2109260559082,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.485608Z,10,4,phase10M-cache-test,Final sample line to complete load sequence.,404,218.733549118042,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.309062Z,11,0,phase10M-cache-test,This is a second message for the same session to validate caching.,404,496.88220024108887,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.581953Z,11,1,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,218.66464614868164,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.142054Z,11,2,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,496.37770652770996,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.424179Z,11,3,phase10M-cache-test,Final sample line to complete load sequence.,404,223.53696823120117,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.684028Z,11,4,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,214.8418426513672,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.299493Z,12,0,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,486.3169193267822,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.581953Z,12,1,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,218.66464614868164,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.204629Z,12,2,phase10M-cache-test,Final sample line to complete load sequence.,404,558.9523315429688,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.500482Z,12,3,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,234.39407348632812,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.784290Z,12,4,phase10M-cache-test,This is a second message for the same session to validate caching.,404,216.11404418945312,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.302885Z,13,0,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,490.7052516937256,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.597858Z,13,1,phase10M-cache-test,Final sample line to complete load sequence.,404,234.57002639770508,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.879461Z,13,2,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,232.79166221618652,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.147603Z,13,3,phase10M-cache-test,This is a second message for the same session to validate caching.,404,221.96364402770996,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.424179Z,13,4,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,222.5360870361328,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.517931Z,14,0,phase10M-cache-test,Final sample line to complete load sequence.,404,705.7507038116455,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:03.800356Z,14,1,phase10M-cache-test,"Hello, this is Sara AI Core Phase 10M test message one.",404,220.44730186462402,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.063404Z,14,2,phase10M-cache-test,This is a second message for the same session to validate caching.,404,212.36920356750488,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.354193Z,14,3,phase10M-cache-test,Load test to verify Deepgram + R2 + cache performance under concurrency.,404,234.54642295837402,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
2025-10-15T14:56:04.651228Z,14,4,phase10M-cache-test,Varying text to ensure cache key behavior remains consistent.,404,249.33815002441406,"{""_raw"": ""<!doctype html>\n<html lang=en>\n<title>404 Not Found</title>\n<h1>Not Found</h1>\n<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>\n""}",
